timestamp,temperature_c,pressure_hpa,wind_speed_ms,wind_dir_deg,relative_humidity_pct,temperature_c_is_obs,temperature_c_tslo,temperature_c_gap_len,pressure_hpa_is_obs,pressure_hpa_tslo,pressure_hpa_gap_len,wind_speed_ms_is_obs,wind_speed_ms_tslo,wind_speed_ms_gap_len,wind_dir_deg_is_obs,wind_dir_deg_tslo,wind_dir_deg_gap_len,relative_humidity_pct_is_obs,relative_humidity_pct_tslo,relative_humidity_pct_gap_len
2008-09-25 03:00:00,-14.8,977.8,6.15,81.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-25 06:00:00,-13.8,977.5,7.4,91.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-25 09:00:00,-13.6,977.2,5.2,87.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-25 12:00:00,-15.0,976.3,4.8,114.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-25 15:00:00,-16.0,976.3,5.9,55.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-25 18:00:00,-16.2,975.2,7.2,92.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-25 21:00:00,-17.8,974.9,4.5,70.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 00:00:00,-19.7,974.1,3.9,61.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 03:00:00,-21.266666666666666,973.5,3.0,103.0,50.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 06:00:00,-22.833333333333332,972.9,1.2,85.0,60.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 09:00:00,-24.4,973.2,3.2,75.0,62.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 12:00:00,-21.4,972.8,3.2,63.0,64.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 15:00:00,-22.1,972.7,5.366666666666667,96.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 18:00:00,-23.0,973.1,7.533333333333333,90.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-26 21:00:00,-23.6,973.7,9.7,89.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 00:00:00,-24.3,974.8,8.6,88.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 03:00:00,-23.3,975.7,6.666666666666666,102.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 06:00:00,-22.5,976.5,4.7333333333333325,70.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 09:00:00,-22.7,978.5,2.8,299.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 12:00:00,-24.9,979.8,1.2,257.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 15:00:00,-22.7,982.0,2.675,80.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 18:00:00,-22.1,984.0,4.1499999999999995,97.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-27 21:00:00,-21.8,987.3,5.625,61.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 00:00:00,-22.1,989.4,7.1,66.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 03:00:00,-20.0,990.5,5.9,68.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 06:00:00,-20.3,991.3,3.0,56.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 09:00:00,-19.8,991.2,1.6,279.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 12:00:00,-19.7,990.3,0.2,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 15:00:00,-17.7,987.8,3.733333333333334,95.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 18:00:00,-18.3,987.3,7.2666666666666675,94.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-28 21:00:00,-18.1,985.6,10.8,98.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-29 00:00:00,-18.4,985.1,10.8,85.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-29 03:00:00,-18.0,985.3,9.7,95.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-29 06:00:00,-17.3,985.0,7.2333333333333325,50.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-29 09:00:00,-15.8,984.5,4.766666666666667,63.5,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0
2008-09-29 12:00:00,-19.1,983.6,2.3,77.0,34.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2008-09-29 15:00:00,-20.3,982.3,4.875,95.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-29 18:00:00,-20.7,981.2,7.45,101.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-29 21:00:00,-21.2,981.8,10.025,91.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 00:00:00,-22.3,982.5,12.6,92.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 03:00:00,-21.6,983.0,11.9,89.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 06:00:00,-20.4,983.7,8.433333333333334,60.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 09:00:00,-20.2,984.5,4.966666666666667,49.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 12:00:00,-20.6,985.2,1.5,119.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 15:00:00,-22.0,985.3,4.7333333333333325,88.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 18:00:00,-23.0,985.7,7.966666666666666,90.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-09-30 21:00:00,-23.9,986.0,11.2,95.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 00:00:00,-23.8,984.5,11.2,100.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 03:00:00,-22.8,983.1,7.1,84.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 06:00:00,-20.6,981.4,6.15,63.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 09:00:00,-20.5,979.4,5.2,235.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 12:00:00,-20.5,978.6,3.0,222.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 15:00:00,-21.7,977.9,1.0,216.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 18:00:00,-23.1,977.6,0.1,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-01 21:00:00,-20.0,977.6,3.4,60.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 00:00:00,-19.6,977.7,4.3,62.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 03:00:00,-20.0,977.3,3.5999999999999996,81.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 06:00:00,-19.9,977.7,2.9,54.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 09:00:00,-20.6,978.7,2.2,298.0,53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 12:00:00,-23.0,979.8,1.5,295.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 15:00:00,-25.433333333333334,982.0,0.1,0.0,53.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 18:00:00,-27.866666666666667,983.4,1.4,93.0,57.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-02 21:00:00,-30.3,985.1,1.6,113.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 00:00:00,-31.8,986.0,2.3,101.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 03:00:00,-28.1,985.6,1.1,244.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 06:00:00,-26.400000000000002,985.3,2.0,274.0,59.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 09:00:00,-24.7,985.0,2.6,286.0,53.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 12:00:00,-23.0,984.8,2.3,290.0,54.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 15:00:00,-22.333333333333332,984.4,0.1,0.0,58.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 18:00:00,-21.666666666666668,984.6,2.0,78.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-03 21:00:00,-21.0,984.0,0.6,223.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 00:00:00,-21.2,983.6,1.1,82.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 03:00:00,-18.6,982.3,3.0,82.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 06:00:00,-16.3,980.1,1.2,48.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 09:00:00,-14.9,976.3,0.6,16.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 12:00:00,-12.5,971.0,4.3,82.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 15:00:00,-12.4,967.1,7.999999999999999,90.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 18:00:00,-11.5,965.0,11.7,97.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-04 21:00:00,-10.0,962.2,13.1,103.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 00:00:00,-10.6,961.6,11.8,84.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 03:00:00,-9.9,961.5,13.7,93.0,64.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 06:00:00,-8.9,962.6,10.3,94.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 09:00:00,-8.2,962.9,9.3,76.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 12:00:00,-9.1,963.2,8.3,90.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 15:00:00,-9.7,963.0,7.200000000000001,85.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 18:00:00,-9.7,965.0,6.1000000000000005,70.0,65.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-05 21:00:00,-9.7,967.2,5.0,108.0,76.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 00:00:00,-9.1,967.7,3.9,76.0,77.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 03:00:00,-8.9,968.3,2.1,131.0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 06:00:00,-8.4,969.8,,58.0,76.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 09:00:00,-8.7,970.9,,58.0,84.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 12:00:00,-8.7,971.3,,69.0,80.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 15:00:00,-9.1,970.8,,92.0,79.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 18:00:00,-8.2,969.7,,80.0,71.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-06 21:00:00,-8.5,968.4,,50.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 00:00:00,-7.9,968.5,6.2,57.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 03:00:00,-8.0,968.9,6.050000000000001,67.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 06:00:00,-8.2,969.2,5.9,76.0,75.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 09:00:00,-8.6,970.5,7.1,56.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 12:00:00,-8.8,971.2,6.5,55.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 15:00:00,-9.7,971.2,5.4,56.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 18:00:00,-10.0,971.0,6.2,57.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-07 21:00:00,-10.8,969.6,8.55,60.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 00:00:00,-11.7,972.2,10.9,66.0,81.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 03:00:00,-13.0,972.6,13.1,91.0,70.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 06:00:00,-11.8,971.4,,84.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 09:00:00,-11.8,969.5,,90.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 12:00:00,-13.1,967.0,,62.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 15:00:00,-14.7,965.3,,65.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 18:00:00,-16.4,963.6,,97.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-08 21:00:00,-17.2,962.8,,93.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 00:00:00,-18.3,962.4,13.7,92.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 03:00:00,-17.9,962.3,11.6,89.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 06:00:00,-16.3,962.0,8.0,63.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 09:00:00,-16.3,962.8,4.4,62.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 12:00:00,-16.3,963.5,0.8,111.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 15:00:00,-19.7,964.1,4.3,94.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 18:00:00,-19.4,964.3,6.65,84.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-09 21:00:00,-20.2,965.7,9.0,81.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 00:00:00,-20.8,966.6,9.3,90.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 03:00:00,-19.5,967.6,7.4,83.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 06:00:00,-17.6,968.8,6.15,61.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 09:00:00,-17.0,970.5,4.9,46.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 12:00:00,-17.3,972.1,5.6,90.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 15:00:00,-18.8,974.4,6.9,89.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 18:00:00,-19.5,976.1,9.566666666666666,91.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-10 21:00:00,-19.7,978.1,12.233333333333334,94.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 00:00:00,-20.2,979.7,14.9,97.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 03:00:00,-20.3,981.1,12.6,101.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 06:00:00,-19.1,981.9,,90.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 09:00:00,-18.0,981.7,,62.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 12:00:00,-19.5,980.5,,69.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 15:00:00,-21.0,979.6,,88.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 18:00:00,-21.7,978.5,,91.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-11 21:00:00,-21.9,977.2,12.0,96.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 00:00:00,-22.0,975.5,13.0,96.0,49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 03:00:00,-20.9,973.8,12.1,92.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 06:00:00,-18.9,972.1,9.0,66.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 09:00:00,-18.1,970.6,5.8999999999999995,69.0,45.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 12:00:00,-17.5,968.9,2.8,174.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 15:00:00,-19.5,967.4,5.533333333333333,85.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 18:00:00,-20.0,967.2,8.266666666666666,86.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-12 21:00:00,-19.7,968.0,11.0,88.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-13 00:00:00,-20.4,968.6,10.4,89.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-10-13 03:00:00,-19.8,969.6,9.8,95.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
